product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod047,Cus037,Mark007,2020-04-21,1,1782,"INR"
Prod047,Cus002,Mark007,2020-04-21,1,907,"INR"
Prod047,Cus035,Mark007,2020-04-21,1,394,"INR"
Prod047,Cus006,Mark007,2020-04-22,7,5690,"INR"
Prod047,Cus035,Mark007,2020-04-22,1,787,"INR"
Prod047,Cus003,Mark002,2020-04-22,20,22421,"INR"
Prod047,Cus002,Mark007,2020-04-23,1,1366,"INR"
Prod047,Cus006,Mark007,2020-04-23,1,282,"INR"
Prod047,Cus037,Mark007,2020-04-24,1,444,"INR"
Prod047,Cus002,Mark007,2020-04-24,11,15782,"INR"
Prod047,Cus035,Mark007,2020-04-24,1,394,"INR"
Prod047,Cus025,Mark002,2020-04-24,53,54282,"INR"
Prod047,Cus002,Mark007,2020-04-27,2,2787,"INR"
Prod047,Cus035,Mark007,2020-04-27,1,394,"INR"
Prod047,Cus024,Mark002,2020-04-27,1,338,"INR"
Prod047,Cus037,Mark007,2020-04-28,1,894,"INR"
Prod047,Cus002,Mark007,2020-04-28,4,6032,"INR"
Prod047,Cus035,Mark007,2020-04-28,1,394,"INR"
Prod047,Cus024,Mark002,2020-04-28,1,676,"INR"
Prod047,Cus022,Mark002,2020-04-28,13,17787,"INR"
Prod047,Cus002,Mark002,2020-04-28,13,13676,"INR"
Prod047,Cus006,Mark007,2020-04-29,2,1991,"INR"
Prod047,Cus035,Mark007,2020-04-29,1,394,"INR"
Prod047,Cus013,Mark002,2020-04-29,3,2343,"INR"
Prod047,Cus002,Mark007,2020-04-30,1,1394,"INR"
Prod047,Cus006,Mark007,2020-04-30,1,569,"INR"
Prod047,Cus035,Mark007,2020-04-30,1,394,"INR"
Prod047,Cus022,Mark002,2020-05-04,13,17787,"INR"
Prod047,Cus037,Mark007,2020-05-05,1,889,"INR"
Prod047,Cus002,Mark007,2020-05-05,1,926,"INR"
Prod047,Cus035,Mark007,2020-05-05,1,394,"INR"
Prod047,Cus024,Mark002,2020-05-05,1,338,"INR"
Prod047,Cus036,Mark007,2020-05-06,2,2426,"INR"
Prod047,Cus035,Mark007,2020-05-06,1,1181,"INR"
Prod047,Cus006,Mark007,2020-05-07,10,8250,"INR"
Prod047,Cus037,Mark007,2020-05-08,1,444,"INR"
Prod047,Cus002,Mark007,2020-05-08,1,463,"INR"
Prod047,Cus035,Mark007,2020-05-08,1,394,"INR"
Prod047,Cus016,Mark002,2020-05-08,4,5384,"INR"
Prod047,Cus035,Mark007,2020-05-11,1,394,"INR"
Prod047,Cus012,Mark007,2020-05-11,5,5218,"INR"
Prod047,Cus037,Mark007,2020-05-12,1,454,"INR"
Prod047,Cus002,Mark007,2020-05-12,1,1394,"INR"
Prod047,Cus022,Mark002,2020-05-12,13,17787,"INR"
Prod047,Cus006,Mark007,2020-05-13,1,569,"INR"
Prod047,Cus007,Mark007,2020-05-13,2,2051,"INR"
Prod047,Cus035,Mark007,2020-05-13,1,787,"INR"
Prod047,Cus002,Mark007,2020-05-14,1,1856,"INR"
Prod047,Cus035,Mark007,2020-05-14,1,394,"INR"
Prod047,Cus016,Mark002,2020-05-14,2,2245,"INR"
Prod047,Cus002,Mark007,2020-05-15,1,926,"INR"
Prod047,Cus035,Mark007,2020-05-15,1,394,"INR"
Prod047,Cus035,Mark007,2020-05-18,1,1181,"INR"
Prod047,Cus024,Mark002,2020-05-18,1,338,"INR"
Prod047,Cus037,Mark007,2020-05-19,1,454,"INR"
Prod047,Cus002,Mark007,2020-05-19,1,1394,"INR"
Prod047,Cus036,Mark007,2020-05-20,1,810,"INR"
Prod047,Cus006,Mark007,2020-05-20,5,4269,"INR"
Prod047,Cus002,Mark007,2020-05-21,1,931,"INR"
Prod047,Cus035,Mark007,2020-05-21,1,394,"INR"
Prod047,Cus016,Mark002,2020-05-21,1,449,"INR"
Prod047,Cus022,Mark002,2020-05-21,13,17787,"INR"
Prod047,Cus037,Mark007,2020-05-22,1,454,"INR"
Prod047,Cus002,Mark007,2020-05-22,2,3255,"INR"
Prod047,Cus035,Mark007,2020-05-22,1,1181,"INR"
Prod047,Cus017,Mark007,2020-05-26,53,35009,"INR"
Prod047,Cus002,Mark007,2020-05-26,1,1389,"INR"
Prod047,Cus024,Mark002,2020-05-26,1,338,"INR"
Prod047,Cus035,Mark007,2020-05-27,1,394,"INR"
Prod047,Cus003,Mark002,2020-05-27,220,246648,"INR"
Prod047,Cus004,Mark002,2020-05-27,27,24218,"INR"
Prod047,Cus037,Mark007,2020-05-28,1,1356,"INR"
Prod047,Cus002,Mark007,2020-05-28,1,463,"INR"
Prod047,Cus006,Mark007,2020-05-28,2,1991,"INR"
Prod047,Cus007,Mark007,2020-05-28,2,2051,"INR"
Prod047,Cus035,Mark007,2020-05-28,1,787,"INR"
Prod047,Cus013,Mark002,2020-05-28,4,2579,"INR"
Prod047,Cus037,Mark007,2020-05-29,1,903,"INR"
Prod047,Cus002,Mark007,2020-05-29,2,2787,"INR"
Prod047,Cus016,Mark002,2020-05-30,11,14815,"INR"
Prod047,Cus002,Mark007,2020-06-01,1,1394,"INR"
Prod047,Cus007,Mark007,2020-06-01,2,2394,"INR"
Prod047,Cus003,Mark002,2020-06-01,150,168167,"INR"
Prod047,Cus037,Mark007,2020-06-02,1,1361,"INR"
Prod047,Cus002,Mark007,2020-06-02,1,1394,"INR"
Prod047,Cus037,Mark007,2020-06-03,1,454,"INR"
Prod047,Cus006,Mark007,2020-06-03,4,3412,"INR"
Prod047,Cus035,Mark007,2020-06-03,1,1579,"INR"
Prod047,Cus037,Mark007,2020-06-04,1,458,"INR"
Prod047,Cus002,Mark007,2020-06-04,1,926,"INR"
Prod047,Cus007,Mark007,2020-06-04,1,685,"INR"
Prod047,Cus016,Mark002,2020-06-04,1,449,"INR"
Prod047,Cus022,Mark002,2020-06-04,13,17787,"INR"
Prod047,Cus037,Mark007,2020-06-05,1,454,"INR"
Prod047,Cus006,Mark007,2020-06-05,1,569,"INR"
Prod047,Cus017,Mark007,2020-06-08,61,40042,"INR"
Prod047,Cus012,Mark007,2020-06-08,19,18269,"INR"
Prod047,Cus037,Mark007,2020-06-09,1,1356,"INR"
Prod047,Cus002,Mark007,2020-06-09,2,2319,"INR"
Prod047,Cus035,Mark007,2020-06-09,1,1579,"INR"
Prod047,Cus036,Mark007,2020-06-10,1,810,"INR"
Prod047,Cus006,Mark007,2020-06-10,5,4269,"INR"
Prod047,Cus035,Mark007,2020-06-10,1,394,"INR"
Prod047,Cus002,Mark007,2020-06-11,2,3250,"INR"
Prod047,Cus006,Mark007,2020-06-11,1,282,"INR"
Prod047,Cus022,Mark002,2020-06-11,13,17787,"INR"
Prod047,Cus002,Mark007,2020-06-12,2,2782,"INR"
Prod047,Cus016,Mark002,2020-06-12,1,898,"INR"
Prod047,Cus009,Mark002,2020-06-12,1,241,"INR"
Prod047,Cus002,Mark007,2020-06-15,1,463,"INR"
Prod047,Cus004,Mark002,2020-06-15,27,24218,"INR"
Prod047,Cus037,Mark007,2020-06-16,1,454,"INR"
Prod047,Cus002,Mark007,2020-06-16,1,1389,"INR"
Prod047,Cus035,Mark007,2020-06-16,1,787,"INR"
Prod047,Cus016,Mark002,2020-06-16,1,449,"INR"
Prod047,Cus002,Mark002,2020-06-16,7,6838,"INR"
Prod047,Cus006,Mark007,2020-06-17,2,1991,"INR"
Prod048,Cus006,Mark004,2018-01-29,128,198356,"INR"
Prod048,Cus006,Mark004,2018-02-15,65,99949,"INR"
Prod048,Cus006,Mark004,2018-03-06,1,2056,"INR"
Prod048,Cus006,Mark004,2018-03-07,2,3597,"INR"
Prod048,Cus006,Mark004,2018-03-08,1,1542,"INR"
Prod048,Cus006,Mark004,2018-03-09,1,2056,"INR"
Prod048,Cus006,Mark004,2018-03-12,1,1542,"INR"
Prod048,Cus006,Mark004,2018-03-13,1,514,"INR"
Prod048,Cus006,Mark004,2018-03-14,1,1542,"INR"
Prod048,Cus006,Mark004,2018-03-15,1,514,"INR"
Prod048,Cus006,Mark004,2018-03-16,1,1028,"INR"
Prod048,Cus006,Mark004,2018-03-19,1,514,"INR"
Prod048,Cus006,Mark004,2018-03-20,1,514,"INR"
Prod048,Cus006,Mark004,2018-03-21,1,514,"INR"
Prod048,Cus006,Mark004,2018-03-27,8,12366,"INR"
Prod048,Cus006,Mark004,2018-04-19,1,514,"INR"
Prod048,Cus006,Mark004,2018-04-24,1,514,"INR"
Prod048,Cus006,Mark004,2018-05-02,1,514,"INR"
Prod048,Cus006,Mark004,2018-05-03,1,514,"INR"
Prod048,Cus006,Mark004,2018-05-30,1,514,"INR"
Prod048,Cus006,Mark004,2018-06-06,1,514,"INR"
Prod048,Cus006,Mark004,2018-06-11,1,514,"INR"
Prod048,Cus006,Mark004,2018-06-19,4,6181,"INR"
Prod048,Cus006,Mark004,2018-06-26,40,61829,"INR"
Prod048,Cus006,Mark004,2018-06-27,1,514,"INR"
Prod048,Cus006,Mark004,2018-07-16,1,514,"INR"
Prod048,Cus006,Mark004,2018-09-11,1,514,"INR"
Prod048,Cus006,Mark004,2018-09-24,1,514,"INR"
Prod048,Cus006,Mark004,2018-09-27,1,514,"INR"
Prod048,Cus006,Mark004,2018-10-16,1,514,"INR"
Prod048,Cus006,Mark004,2018-10-23,1,514,"INR"
Prod048,Cus006,Mark004,2018-11-15,1,514,"INR"
Prod048,Cus006,Mark004,2018-11-23,1,514,"INR"
Prod048,Cus006,Mark004,2018-12-21,1,1028,"INR"
Prod048,Cus006,Mark004,2019-01-07,1,514,"INR"
Prod048,Cus006,Mark004,2019-01-09,1,514,"INR"
Prod048,Cus006,Mark004,2019-01-15,1,514,"INR"
Prod048,Cus006,Mark004,2019-01-16,1,514,"INR"
Prod048,Cus006,Mark004,2019-01-17,1,514,"INR"
Prod048,Cus006,Mark004,2019-01-30,1,514,"INR"
Prod048,Cus006,Mark004,2019-02-25,1,514,"INR"
Prod048,Cus006,Mark004,2019-02-27,1,514,"INR"
Prod048,Cus006,Mark004,2019-03-06,1,1028,"INR"
Prod048,Cus006,Mark004,2019-04-03,4,6181,"INR"
Prod048,Cus006,Mark004,2019-04-10,8,12843,"INR"
Prod048,Cus006,Mark004,2019-04-16,24,38528,"INR"
Prod048,Cus006,Mark004,2019-04-18,1,537,"INR"
Prod048,Cus006,Mark004,2019-04-25,16,25685,"INR"
Prod048,Cus006,Mark004,2019-05-15,1,537,"INR"
Prod048,Cus006,Mark004,2019-05-21,1,1074,"INR"
Prod048,Cus006,Mark004,2019-06-04,3,5352,"INR"
Prod048,Cus006,Mark004,2019-06-18,1,2139,"INR"
Prod048,Cus006,Mark004,2019-06-26,6,9097,"INR"
Prod048,Cus006,Mark004,2019-07-03,1,1069,"INR"
Prod048,Cus006,Mark004,2019-09-17,1,1069,"INR"
Prod048,Cus006,Mark004,2019-11-21,1,2139,"INR"
Prod048,Cus006,Mark004,2019-11-28,20,32106,"INR"
Prod048,Cus006,Mark004,2019-12-12,20,32106,"INR"
Prod048,Cus006,Mark004,2019-12-16,3,4282,"INR"
Prod048,Cus006,Mark004,2019-12-19,13,21403,"INR"
Prod048,Cus006,Mark004,2020-02-20,1,1606,"INR"
Prod049,Cus022,Mark002,2017-12-12,587,725699,"INR"
Prod049,Cus022,Mark002,2018-01-02,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-03,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-04,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-05,107,131944,"INR"
Prod049,Cus022,Mark002,2018-01-08,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-09,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-11,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-24,53,65972,"INR"
Prod049,Cus022,Mark002,2018-01-29,53,65972,"INR"
Prod049,Cus038,Mark006,2018-02-01,1,0,"INR"
Prod049,Cus022,Mark002,2018-02-01,53,65972,"INR"
Prod049,Cus038,Mark006,2018-02-05,1,0,"INR"
Prod049,Cus024,Mark002,2018-02-05,1,681,"INR"
Prod049,Cus024,Mark002,2018-02-06,1,681,"INR"
Prod049,Cus038,Mark006,2018-02-08,1,0,"INR"
Prod049,Cus022,Mark002,2018-02-08,377,503394,"INR"
Prod049,Cus023,Mark002,2018-02-09,1,417,"INR"
Prod049,Cus026,Mark008,2018-02-12,40,36111,"INR"
Prod049,Cus024,Mark002,2018-02-12,1,1019,"INR"
Prod049,Cus022,Mark002,2018-02-12,23,30241,"INR"
Prod049,Cus024,Mark002,2018-02-13,1,1019,"INR"
Prod049,Cus025,Mark002,2018-02-15,160,189903,"INR"
Prod049,Cus005,Mark002,2018-02-16,8,7764,"INR"
Prod049,Cus038,Mark006,2018-02-19,1,0,"INR"
Prod049,Cus008,Mark002,2018-02-20,187,226519,"INR"
Prod049,Cus035,Mark007,2018-02-21,57,65120,"INR"
Prod049,Cus008,Mark002,2018-02-21,187,226519,"INR"
Prod049,Cus016,Mark002,2018-02-23,2,2241,"INR"
Prod049,Cus008,Mark002,2018-02-26,187,226519,"INR"
Prod049,Cus035,Mark007,2018-02-27,1,380,"INR"
Prod049,Cus035,Mark007,2018-02-28,2,2287,"INR"
Prod049,Cus008,Mark002,2018-02-28,187,226519,"INR"
Prod049,Cus037,Mark007,2018-03-02,6,8032,"INR"
Prod049,Cus016,Mark002,2018-03-02,3,3588,"INR"
Prod049,Cus014,Mark002,2018-03-02,265,342755,"INR"
Prod049,Cus025,Mark002,2018-03-05,53,63301,"INR"
Prod049,Cus037,Mark007,2018-03-06,4,4907,"INR"
Prod049,Cus035,Mark007,2018-03-06,1,1144,"INR"
Prod049,Cus014,Mark002,2018-03-06,119,154153,"INR"
Prod049,Cus035,Mark007,2018-03-07,1,764,"INR"
Prod049,Cus022,Mark002,2018-03-07,747,996102,"INR"
Prod049,Cus037,Mark007,2018-03-09,1,894,"INR"
Prod049,Cus023,Mark002,2018-03-12,1,833,"INR"
Prod049,Cus037,Mark007,2018-03-13,21,28560,"INR"
Prod049,Cus035,Mark007,2018-03-13,24,27037,"INR"
Prod049,Cus037,Mark007,2018-03-14,4,5843,"INR"
Prod049,Cus035,Mark007,2018-03-14,1,1144,"INR"
Prod049,Cus022,Mark002,2018-03-14,53,65972,"INR"
Prod049,Cus023,Mark002,2018-03-14,1,833,"INR"
Prod049,Cus026,Mark008,2018-03-15,13,12037,"INR"
Prod049,Cus005,Mark002,2018-03-15,3,3106,"INR"
Prod049,Cus017,Mark007,2018-03-16,17,10940,"INR"
Prod049,Cus037,Mark007,2018-03-16,1,444,"INR"
Prod049,Cus023,Mark002,2018-03-16,1,1671,"INR"
Prod049,Cus025,Mark002,2018-03-19,107,126602,"INR"
Prod049,Cus002,Mark007,2018-03-20,56,76000,"INR"
Prod049,Cus035,Mark007,2018-03-20,1,1144,"INR"
Prod049,Cus035,Mark007,2018-03-21,3,3046,"INR"
Prod049,Cus023,Mark002,2018-03-21,1,1278,"INR"
Prod049,Cus008,Mark002,2018-03-22,93,113259,"INR"
Prod049,Cus014,Mark002,2018-03-22,53,68898,"INR"
Prod049,Cus023,Mark002,2018-03-22,1,426,"INR"
Prod049,Cus037,Mark007,2018-03-23,1,444,"INR"
Prod049,Cus035,Mark007,2018-03-23,17,19801,"INR"
Prod049,Cus011,Mark007,2018-03-23,120,144514,"INR"
Prod049,Cus022,Mark002,2018-03-23,53,71148,"INR"
Prod049,Cus023,Mark002,2018-03-23,1,1278,"INR"
Prod049,Cus026,Mark008,2018-03-26,13,12037,"INR"
Prod049,Cus037,Mark007,2018-03-26,1,444,"INR"
Prod049,Cus035,Mark007,2018-03-26,57,65120,"INR"
Prod049,Cus002,Mark007,2018-03-27,1,1815,"INR"
Prod049,Cus036,Mark007,2018-03-28,6,7681,"INR"
Prod049,Cus035,Mark007,2018-03-28,1,764,"INR"
Prod049,Cus023,Mark002,2018-03-29,1,1278,"INR"
Prod049,Cus037,Mark007,2018-04-03,1,444,"INR"
Prod049,Cus037,Mark007,2018-04-04,1,444,"INR"
Prod049,Cus002,Mark007,2018-04-04,1,1819,"INR"
Prod049,Cus035,Mark007,2018-04-04,1,1523,"INR"
Prod049,Cus023,Mark002,2018-04-04,2,2556,"INR"
Prod049,Cus036,Mark007,2018-04-06,5,5657,"INR"
Prod049,Cus002,Mark007,2018-04-06,3,4551,"INR"
Prod049,Cus002,Mark002,2018-04-06,107,133278,"INR"
Prod049,Cus038,Mark006,2018-04-09,1,0,"INR"
Prod049,Cus002,Mark002,2018-04-09,53,66639,"INR"
Prod049,Cus037,Mark007,2018-04-10,1,1787,"INR"
Prod049,Cus002,Mark007,2018-04-10,1,454,"INR"
Prod049,Cus035,Mark007,2018-04-10,4,4190,"INR"
Prod049,Cus002,Mark002,2018-04-10,40,49981,"INR"
Prod049,Cus002,Mark006,2018-04-11,1,0,"INR"
Prod049,Cus036,Mark007,2018-04-11,1,810,"INR"
Prod049,Cus017,Mark007,2018-04-11,27,17505,"INR"
Prod049,Cus002,Mark002,2018-04-11,213,266565,"INR"
Prod049,Cus002,Mark007,2018-04-13,1,1819,"INR"
Prod049,Cus005,Mark002,2018-04-13,3,4139,"INR"
Prod049,Cus037,Mark007,2018-04-16,5,7269,"INR"
Prod049,Cus037,Mark007,2018-04-17,1,444,"INR"
Prod049,Cus002,Mark007,2018-04-17,2,2273,"INR"
Prod049,Cus035,Mark007,2018-04-17,2,2667,"INR"
Prod049,Cus036,Mark007,2018-04-18,1,403,"INR"
Prod049,Cus002,Mark007,2018-04-20,2,2278,"INR"
Prod049,Cus017,Mark007,2018-04-24,40,26255,"INR"
Prod049,Cus002,Mark007,2018-04-24,4,5009,"INR"
Prod049,Cus035,Mark007,2018-04-24,1,1523,"INR"
Prod049,Cus036,Mark007,2018-04-25,1,810,"INR"
Prod049,Cus038,Mark006,2018-04-26,1,0,"INR"
Prod049,Cus026,Mark008,2018-04-26,53,48148,"INR"
Prod049,Cus007,Mark007,2018-04-26,2,2130,"INR"
Prod049,Cus037,Mark007,2018-04-27,1,444,"INR"
Prod049,Cus002,Mark007,2018-04-27,3,4097,"INR"
Prod049,Cus037,Mark007,2018-04-30,1,894,"INR"
Prod049,Cus002,Mark007,2018-04-30,2,2278,"INR"
Prod049,Cus023,Mark002,2018-04-30,1,1278,"INR"
Prod049,Cus036,Mark007,2018-05-02,1,403,"INR"
Prod049,Cus002,Mark007,2018-05-02,3,3639,"INR"
Prod049,Cus035,Mark007,2018-05-02,1,380,"INR"
Prod049,Cus035,Mark007,2018-05-03,1,1523,"INR"
Prod049,Cus023,Mark002,2018-05-03,1,852,"INR"
Prod049,Cus002,Mark006,2018-05-04,1,0,"INR"
Prod049,Cus037,Mark007,2018-05-04,1,444,"INR"
Prod049,Cus006,Mark007,2018-05-04,30,25847,"INR"
Prod049,Cus002,Mark006,2018-05-07,1,0,"INR"
Prod049,Cus002,Mark007,2018-05-07,5,6375,"INR"
Prod049,Cus035,Mark007,2018-05-07,2,1847,"INR"
Prod049,Cus037,Mark007,2018-05-08,1,894,"INR"
Prod049,Cus002,Mark007,2018-05-08,1,912,"INR"
Prod049,Cus035,Mark007,2018-05-08,1,380,"INR"
Prod049,Cus023,Mark002,2018-05-08,1,1278,"INR"
Prod049,Cus036,Mark007,2018-05-09,1,810,"INR"
Prod049,Cus035,Mark007,2018-05-09,1,1144,"INR"
Prod049,Cus037,Mark007,2018-05-11,1,1338,"INR"
Prod049,Cus002,Mark007,2018-05-11,1,1819,"INR"
Prod049,Cus035,Mark007,2018-05-11,3,3611,"INR"
Prod049,Cus037,Mark007,2018-05-15,1,894,"INR"
Prod049,Cus002,Mark007,2018-05-15,4,5921,"INR"
Prod049,Cus035,Mark007,2018-05-15,7,8380,"INR"
Prod049,Cus035,Mark007,2018-05-16,1,1144,"INR"
Prod049,Cus002,Mark007,2018-05-18,2,2273,"INR"
Prod049,Cus015,Mark007,2018-05-18,16,21231,"INR"
Prod049,Cus002,Mark007,2018-05-22,2,3190,"INR"
Prod049,Cus035,Mark007,2018-05-22,1,380,"INR"
Prod049,Cus036,Mark007,2018-05-23,2,2023,"INR"
Prod049,Cus017,Mark007,2018-05-23,40,26255,"INR"
Prod049,Cus035,Mark007,2018-05-23,1,764,"INR"
Prod049,Cus006,Mark007,2018-05-24,9,8042,"INR"
Prod049,Cus037,Mark007,2018-05-25,1,444,"INR"
Prod049,Cus002,Mark007,2018-05-25,1,1824,"INR"
Prod049,Cus011,Mark007,2018-05-28,20,24088,"INR"
Prod049,Cus037,Mark007,2018-05-29,1,444,"INR"
Prod049,Cus002,Mark007,2018-05-29,4,5458,"INR"
Prod049,Cus035,Mark007,2018-05-29,2,1903,"INR"
Prod049,Cus036,Mark007,2018-05-30,1,810,"INR"
Prod049,Cus006,Mark007,2018-05-30,13,11491,"INR"
Prod049,Cus017,Mark007,2018-05-31,80,52509,"INR"
Prod049,Cus002,Mark007,2018-06-01,1,1824,"INR"
Prod049,Cus037,Mark007,2018-06-05,1,444,"INR"
Prod049,Cus002,Mark007,2018-06-05,3,4097,"INR"
Prod049,Cus036,Mark007,2018-06-06,3,3639,"INR"
Prod049,Cus035,Mark007,2018-06-06,1,1144,"INR"
Prod049,Cus037,Mark007,2018-06-08,1,444,"INR"
Prod049,Cus002,Mark007,2018-06-08,3,3639,"INR"
Prod049,Cus024,Mark002,2018-06-11,1,338,"INR"
Prod049,Cus023,Mark002,2018-06-11,1,852,"INR"
Prod049,Cus035,Mark007,2018-06-12,1,380,"INR"
Prod049,Cus002,Mark007,2018-06-13,1,912,"INR"
Prod049,Cus006,Mark007,2018-06-13,3,2870,"INR"
Prod049,Cus007,Mark007,2018-06-13,5,6389,"INR"
Prod049,Cus035,Mark007,2018-06-13,1,380,"INR"
Prod049,Cus015,Mark007,2018-06-13,1,1769,"INR"
Prod049,Cus038,Mark006,2018-06-14,1,0,"INR"
Prod049,Cus007,Mark007,2018-06-14,7,9370,"INR"
Prod049,Cus037,Mark007,2018-06-15,1,894,"INR"
Prod049,Cus002,Mark007,2018-06-15,4,5458,"INR"
Prod049,Cus038,Mark007,2018-06-18,1,74,"INR"
Prod049,Cus035,Mark007,2018-06-19,1,380,"INR"
Prod049,Cus010,Mark002,2018-06-19,3,3310,"INR"
Prod049,Cus013,Mark002,2018-06-19,133,93741,"INR"
Prod049,Cus036,Mark007,2018-06-20,2,2829,"INR"
Prod049,Cus037,Mark007,2018-06-20,1,444,"INR"
Prod049,Cus007,Mark007,2018-06-20,13,17037,"INR"
Prod049,Cus037,Mark007,2018-06-22,1,444,"INR"
Prod049,Cus002,Mark007,2018-06-22,1,1366,"INR"
Prod049,Cus036,Mark007,2018-06-27,1,810,"INR"
Prod049,Cus002,Mark007,2018-06-27,3,4097,"INR"
Prod049,Cus006,Mark007,2018-06-27,3,2870,"INR"
Prod049,Cus035,Mark007,2018-06-27,1,380,"INR"
Prod049,Cus015,Mark007,2018-06-28,1,1329,"INR"
Prod049,Cus002,Mark007,2018-06-29,1,912,"INR"
Prod049,Cus037,Mark007,2018-07-03,1,444,"INR"
Prod049,Cus002,Mark007,2018-07-03,3,4097,"INR"
Prod049,Cus035,Mark007,2018-07-03,1,380,"INR"
Prod049,Cus036,Mark007,2018-07-04,1,810,"INR"
Prod049,Cus006,Mark007,2018-07-04,4,3444,"INR"
Prod049,Cus007,Mark007,2018-07-05,1,426,"INR"
Prod049,Cus037,Mark007,2018-07-06,1,444,"INR"
Prod049,Cus002,Mark007,2018-07-06,2,2731,"INR"
Prod049,Cus007,Mark007,2018-07-06,4,5537,"INR"
Prod049,Cus007,Mark007,2018-07-09,2,2981,"INR"
Prod049,Cus037,Mark007,2018-07-10,1,894,"INR"
Prod049,Cus002,Mark007,2018-07-10,2,2269,"INR"
Prod049,Cus023,Mark002,2018-07-10,1,426,"INR"
Prod049,Cus036,Mark007,2018-07-11,1,403,"INR"
Prod049,Cus006,Mark007,2018-07-11,3,2870,"INR"
Prod049,Cus035,Mark007,2018-07-11,1,380,"INR"
Prod049,Cus015,Mark007,2018-07-11,2,2213,"INR"
Prod049,Cus002,Mark007,2018-07-13,1,454,"INR"
Prod049,Cus023,Mark002,2018-07-16,1,426,"INR"
Prod049,Cus002,Mark007,2018-07-17,3,3639,"INR"
Prod049,Cus035,Mark007,2018-07-17,2,1903,"INR"
Prod049,Cus036,Mark007,2018-07-18,1,810,"INR"
Prod049,Cus006,Mark007,2018-07-18,4,3444,"INR"
Prod049,Cus035,Mark007,2018-07-18,1,1523,"INR"
Prod049,Cus037,Mark007,2018-07-20,1,894,"INR"
Prod049,Cus002,Mark007,2018-07-20,2,3185,"INR"
Prod049,Cus002,Mark007,2018-07-24,3,4551,"INR"
Prod049,Cus035,Mark007,2018-07-24,1,380,"INR"
Prod049,Cus006,Mark007,2018-07-25,3,2296,"INR"
Prod049,Cus011,Mark007,2018-07-26,13,16056,"INR"
Prod049,Cus037,Mark007,2018-07-27,1,889,"INR"
Prod049,Cus002,Mark007,2018-07-27,1,912,"INR"
Prod049,Cus023,Mark002,2018-07-27,1,426,"INR"
Prod049,Cus023,Mark002,2018-07-30,1,1278,"INR"
Prod049,Cus037,Mark007,2018-07-31,1,894,"INR"
Prod049,Cus002,Mark007,2018-07-31,1,907,"INR"
Prod049,Cus035,Mark007,2018-07-31,1,380,"INR"
Prod049,Cus035,Mark007,2018-08-01,1,764,"INR"
Prod049,Cus006,Mark007,2018-08-02,2,2009,"INR"
Prod049,Cus037,Mark007,2018-08-03,1,894,"INR"
Prod049,Cus002,Mark007,2018-08-03,1,907,"INR"
Prod049,Cus002,Mark007,2018-08-07,2,3185,"INR"
Prod049,Cus035,Mark007,2018-08-07,1,764,"INR"
Prod049,Cus037,Mark007,2018-08-08,1,444,"INR"
Prod049,Cus006,Mark007,2018-08-08,1,287,"INR"
Prod049,Cus015,Mark007,2018-08-08,1,1769,"INR"
Prod049,Cus006,Mark007,2018-08-09,4,3444,"INR"
Prod049,Cus007,Mark007,2018-08-09,15,18528,"INR"
Prod049,Cus017,Mark007,2018-08-10,13,8750,"INR"
Prod049,Cus002,Mark007,2018-08-10,1,912,"INR"
Prod049,Cus022,Mark002,2018-08-10,160,213449,"INR"
Prod049,Cus015,Mark007,2018-08-13,1,884,"INR"
Prod049,Cus037,Mark007,2018-08-14,1,1787,"INR"
Prod049,Cus002,Mark007,2018-08-14,2,2727,"INR"
Prod049,Cus006,Mark007,2018-08-14,1,861,"INR"
Prod049,Cus035,Mark007,2018-08-14,1,1523,"INR"
Prod049,Cus036,Mark007,2018-08-16,1,403,"INR"
Prod049,Cus007,Mark007,2018-08-16,3,3407,"INR"
Prod049,Cus035,Mark007,2018-08-16,1,1148,"INR"
Prod049,Cus015,Mark007,2018-08-16,2,2653,"INR"
Prod049,Cus002,Mark007,2018-08-17,1,1824,"INR"
Prod049,Cus006,Mark007,2018-08-17,3,2870,"INR"
Prod049,Cus007,Mark007,2018-08-17,3,4259,"INR"
Prod049,Cus007,Mark007,2018-08-20,4,5111,"INR"
Prod049,Cus011,Mark007,2018-08-20,27,32116,"INR"
Prod049,Cus002,Mark007,2018-08-21,1,1361,"INR"
Prod049,Cus024,Mark002,2018-08-21,1,338,"INR"
Prod049,Cus023,Mark002,2018-08-21,1,426,"INR"
Prod049,Cus036,Mark007,2018-08-22,1,403,"INR"
Prod049,Cus006,Mark007,2018-08-22,1,287,"INR"
Prod049,Cus035,Mark007,2018-08-22,1,384,"INR"
Prod049,Cus005,Mark002,2018-08-22,1,1241,"INR"
Prod049,Cus017,Mark007,2018-08-24,13,8750,"INR"
Prod049,Cus002,Mark007,2018-08-24,1,907,"INR"
Prod049,Cus017,Mark007,2018-08-27,13,8750,"INR"
Prod049,Cus006,Mark007,2018-08-27,3,2870,"INR"
